2012-01-06 13:30:00;4bd6cb8ccfa7b713a10828da;Colruyt;Ledeberg;1
2012-01-06 13:30:00;4ea6ac6b77c831bd194ffc8a;Colruyt Brasschaat;Brasschaat;0
2012-01-06 13:30:00;4bed0a84bac3c9b694c6fde9;Colruyt;Antwerpen;0
2012-01-06 13:30:00;4b334015f964a520431825e3;colruyt;Asse;0
2012-01-06 13:30:00;4bed8534bac3c9b69368fee9;Colruyt;Brakel;0
2012-01-06 13:30:00;4ecb4cc999119fe1ade64aaa;Colruyt Villa, Zaal Samenhorigheid;undefined;0
2012-01-06 13:30:00;4e3f93d7ae60454236810736;Colruyt Group - Premedia;undefined;0
2012-01-06 13:30:00;4c592baf6407d13afb8eb128;Colruyt;Lochristi;0
2012-01-06 13:30:00;4b5d7f29f964a520f85e29e3;Colruyt Group Services;Halle;0
2012-01-06 13:30:00;4b50572df964a520e12027e3;Colruyt;Grimbergen;0
2012-01-06 13:30:00;4cdad4f6fc973704d90acb05;Colruyt;Zelzate;0
2012-01-06 13:30:00;4eb7afee6da1df9ffb6c3a1e;Colruyt DC Bilkensveld;undefined;0
2012-01-06 13:30:00;4e8d8051754a98e937820c8a;Wilgenveld - Colruyt;Halle;0
2012-01-06 13:30:00;4e30454545ddcf0f5c8b21ea;Colruyt Ghislenghien;undefined;0
2012-01-06 13:30:00;4edf44166c25b6f303c04c06;Colruyt Soignies;undefined;0
2012-01-06 13:30:00;4da6d25c6a230db30eca4075;Colruyt Wommelgem;Wommelgem;0
2012-01-06 13:30:00;4c91e2b051d9b1f7321b8446;Colruyt;Dendermonde;1
2012-01-06 13:30:00;4ca6586c97c8a1cd7f6a6fa5;Colruyt;Temse;0
2012-01-06 13:30:00;4e7b1ada483bf10366a4182f;Jobmarkt Colruyt;Antwerpen;0
2012-01-06 13:30:00;4c32dd4016adc92816c4c29c;Colruyt Liedekerke;undefined;0
2012-01-06 13:30:00;4d691730de28224b15653ebe;Colruyt;Ronse;0
2012-01-06 13:30:00;4ee8dcd08231d71b3a416dfc;Wachtrij Kassa Colruyt;Gent;0
2012-01-06 13:30:00;4de0722db0fbe2cfa60781ff;Colruyt Brasschaat;Brasschaat;0
2012-01-06 13:30:00;4b993302f964a520226935e3;Colruyt;Ninove;0
2012-01-06 13:30:00;4b55c2e8f964a520cdee27e3;Colruyt;Gent;2
2012-01-06 13:30:00;4e400a2d1f6e844232063aca;Colruyt Frasnes;undefined;0
2012-01-06 13:30:00;4cadfc458c48a0931dba702c;Colruyt Sint-Gillis-Waas;undefined;0
2012-01-06 13:30:00;4e1d5f2aa809ef911ebae4a5;Colruyt Hellebroek;Halle;0
2012-01-06 13:30:00;4dfc73a8813092a26e4e6e72;Colruyt;Vosselaar;0
2012-01-06 13:30:00;4da87d580cb65e9aae695049;Colruyt;Hoogstraten;0
2012-01-06 13:30:00;4e889311b634aa01dfee22a6;Dats Parking Colruyt Halle;undefined;0
2012-01-06 13:30:00;4c5acfdeec2520a12e5b5212;Colruyt Ath;undefined;0
2012-01-06 13:30:00;4c2f48a53896e21e319ae390;Colruyt;Londerzeel;0
2012-01-06 13:30:00;4dfc61d218a8eee4fe3c696d;Colruyt;Wetteren;0
2012-01-06 13:30:00;4ef471c37ee5ccd8e39aba83;Colruyt Ellezelles;Ellezelles;0
